# f,ft
 (-1.000000000000000000e+00+0.000000000000000000e+00j), (7.182201513642051671e-02+2.782118231639053030e-01j)
 (-9.979979979979980431e-01+0.000000000000000000e+00j), (7.184393506957378883e-02+2.791707353793400070e-01j)
 (-9.959959959959959752e-01+0.000000000000000000e+00j), (7.186612963906403861e-02+2.801377779635642606e-01j)
 (-9.939939939939940183e-01+0.000000000000000000e+00j), (7.188860447723821601e-02+2.811130809417594634e-01j)
 (-9.919919919919919504e-01+0.000000000000000000e+00j), (7.191136537258911721e-02+2.820967774360552127e-01j)
 (-9.899899899899899935e-01+0.000000000000000000e+00j), (7.193441827481504569e-02+2.830890037617724286e-01j)
 (-9.879879879879880367e-01+0.000000000000000000e+00j), (7.195776930088972068e-02+2.840898995294659501e-01j)
 (-9.859859859859859688e-01+0.000000000000000000e+00j), (7.198142474041062389e-02+2.850996077480223989e-01j)
 (-9.839839839839840119e-01+0.000000000000000000e+00j), (7.200539106239001175e-02+2.861182749333123776e-01j)
 (-9.819819819819819440e-01+0.000000000000000000e+00j), (7.202967492128210802e-02+2.871460512209771387e-01j)
 (-9.799799799799799871e-01+0.000000000000000000e+00j), (7.205428316373359288e-02+2.881830904835678275e-01j)
 (-9.779779779779780302e-01+0.000000000000000000e+00j), (7.207922283533373109e-02+2.892295504523242355e-01j)
 (-9.759759759759759623e-01+0.000000000000000000e+00j), (7.210450118910760597e-02+2.902855928429179944e-01j)
 (-9.739739739739740054e-01+0.000000000000000000e+00j), (7.213012569077795200e-02+2.913513834882377473e-01j)
 (-9.719719719719719375e-01+0.000000000000000000e+00j), (7.215610402933451961e-02+2.924270924749187150e-01j)
 (-9.699699699699699806e-01+0.000000000000000000e+00j), (7.218244412381880082e-02+2.935128942853050260e-01j)
 (-9.679679679679680238e-01+0.000000000000000000e+00j), (7.220915413183903730e-02+2.946089679462798872e-01j)
 (-9.659659659659659559e-01+0.000000000000000000e+00j), (7.223624245974938352e-02+2.957154971847000269e-01j)
 (-9.639639639639639990e-01+0.000000000000000000e+00j), (7.226371777115442319e-02+2.968326705867019855e-01j)
