# f,ft
 (-1.000000000000000000e+00+0.000000000000000000e+00j), (-7.875418787125590315e-19+1.067625851759301432e-17j)
 (-9.979979979979980431e-01+0.000000000000000000e+00j), (9.080850372831976151e-18-1.152869523207377433e-17j)
 (-9.959959959959959752e-01+0.000000000000000000e+00j), (-1.375318693533978978e-17+3.577242496371492302e-18j)
 (-9.939939939939940183e-01+0.000000000000000000e+00j), (4.883501969645538364e-18+6.055364202863723845e-18j)
 (-9.919919919919919504e-01+0.000000000000000000e+00j), (3.441604677812620307e-18-8.279912446649375312e-19j)
 (-9.899899899899899935e-01+0.000000000000000000e+00j), (2.784029547407454218e-19+1.231046236460687252e-18j)
 (-9.879879879879880367e-01+0.000000000000000000e+00j), (7.545974220015588427e-18-1.774684077005062472e-18j)
 (-9.859859859859859688e-01+0.000000000000000000e+00j), (3.592733105788839139e-18-2.587996695415647567e-18j)
 (-9.839839839839840119e-01+0.000000000000000000e+00j), (-8.627722924413639412e-18-2.137607385751160014e-17j)
 (-9.819819819819819440e-01+0.000000000000000000e+00j), (-1.908269760590489221e-17+1.447818137157510315e-18j)
 (-9.799799799799799871e-01+0.000000000000000000e+00j), (-8.223348737970871598e-18+1.322424058815817860e-17j)
 (-9.779779779779780302e-01+0.000000000000000000e+00j), (7.027400759566949998e-18+4.204377272986631473e-18j)
 (-9.759759759759759623e-01+0.000000000000000000e+00j), (1.817977693807437791e-19-1.223214296451865387e-18j)
 (-9.739739739739740054e-01+0.000000000000000000e+00j), (-6.040683102090291884e-18-1.623566010260416632e-18j)
 (-9.719719719719719375e-01+0.000000000000000000e+00j), (-1.557810944845951192e-18-8.245360026929832302e-19j)
 (-9.699699699699699806e-01+0.000000000000000000e+00j), (-1.606946441963589102e-17+1.334243927787429115e-17j)
 (-9.679679679679680238e-01+0.000000000000000000e+00j), (1.137657738904386890e-17+1.957262321087732622e-17j)
 (-9.659659659659659559e-01+0.000000000000000000e+00j), (1.633736468653972596e-17-8.367307917686446839e-18j)
 (-9.639639639639639990e-01+0.000000000000000000e+00j), (-4.473571685816499644e-18-5.971056030587474986e-18j)
 (-9.619619619619619311e-01+0.000000000000000000e+00j), (2.848764525342047387e-18-9.008106787895927273e-18j)
 (-9.599599599599599742e-01+0.000000000000000000e+00j), (-8.789139339726754400e-18-9.046684992838886509e-19j)
 (-9.579579579579580173e-01+0.000000000000000000e+00j), (-9.167711163518413527e-18-5.490683432599086345e-19j)
 (-9.559559559559559494e-01+0.000000000000000000e+00j), (-5.876234704352397281e-18+5.262828170387320734e-18j)
 (-9.539539539539539925e-01+0.000000000000000000e+00j), (-4.868793942370662984e-18+9.944953697149915152e-18j)
 (-9.519519519519519246e-01+0.000000000000000000e+00j), (-3.297110293037069323e-18+5.733181462088858894e-18j)
 (-9.499499499499499677e-01+0.000000000000000000e+00j), (-1.240244955740936516e-18+2.263067363665207343e-17j)
 (-9.479479479479478998e-01+0.000000000000000000e+00j), (1.961032449043443514e-17+6.073462626390300350e-18j)
 (-9.459459459459459429e-01+0.000000000000000000e+00j), (1.295796800486764170e-17-1.469452450427848521e-17j)
 (-9.439439439439439861e-01+0.000000000000000000e+00j), (-4.235266150814887527e-18-2.427838902021990800e-18j)
 (-9.419419419419419182e-01+0.000000000000000000e+00j), (5.478583830990313344e-19+3.705581574165647328e-18j)
 (-9.399399399399399613e-01+0.000000000000000000e+00j), (8.849838892796936776e-18+3.993292181426056864e-18j)
 (-9.379379379379378934e-01+0.000000000000000000e+00j), (6.206933677731621789e-18-9.610970612243196858e-19j)
 (-9.359359359359359365e-01+0.000000000000000000e+00j), (1.602630680873500094e-17-1.324624393650883179e-17j)
 (-9.339339339339339796e-01+0.000000000000000000e+00j), (-7.770232609076409807e-18-1.883168248041309966e-17j)
 (-9.319319319319319117e-01+0.000000000000000000e+00j), (-1.927222263388612032e-17-6.338794237551187739e-18j)
 (-9.299299299299299548e-01+0.000000000000000000e+00j), (-1.129814431192889863e-17-1.461589667065962172e-19j)
 (-9.279279279279278869e-01+0.000000000000000000e+00j), (-1.241706316249922156e-17+1.448839546983034648e-17j)
 (-9.259259259259259300e-01+0.000000000000000000e+00j), (1.008158885068736872e-17+3.332915253462844061e-18j)
 (-9.239239239239238621e-01+0.000000000000000000e+00j), (1.660542132896988377e-18+5.232481104875682849e-18j)
 (-9.219219219219219053e-01+0.000000000000000000e+00j), (7.008669692328416907e-18-2.456978332717601738e-18j)
 (-9.199199199199199484e-01+0.000000000000000000e+00j), (-3.294486886976014150e-18-1.783465536655838362e-17j)
 (-9.179179179179178805e-01+0.000000000000000000e+00j), (-1.857850385523752017e-17+5.390180667910712600e-18j)
 (-9.159159159159159236e-01+0.000000000000000000e+00j), (-5.919302579842311751e-18+8.524546928017194040e-18j)
 (-9.139139139139138557e-01+0.000000000000000000e+00j), (-1.842923501302302002e-18+9.686887835861061384e-18j)
 (-9.119119119119118988e-01+0.000000000000000000e+00j), (2.908854015484743015e-18+4.974671849236477544e-18j)
 (-9.099099099099099419e-01+0.000000000000000000e+00j), (4.633298374397272957e-18-7.531883166120369150e-18j)
 (-9.079079079079078740e-01+0.000000000000000000e+00j), (-7.366162230018780818e-18-1.633075105757923965e-19j)
 (-9.059059059059059171e-01+0.000000000000000000e+00j), (-1.382413335370349727e-17+6.907248848556516889e-18j)
 (-9.039039039039038492e-01+0.000000000000000000e+00j), (3.589612769825729197e-19+1.374194350601462104e-17j)
 (-9.019019019019018923e-01+0.000000000000000000e+00j), (2.293115802125641545e-18+9.343765391231049701e-18j)
 (-8.998998998998999355e-01+0.000000000000000000e+00j), (4.710064442658770533e-18+5.091330920319481194e-19j)
 (-8.978978978978978676e-01+0.000000000000000000e+00j), (-2.657980982631568238e-18+9.020181003705107876e-18j)
 (-8.958958958958959107e-01+0.000000000000000000e+00j), (8.489604107650001619e-18+1.076457118159663011e-17j)
 (-8.938938938938938428e-01+0.000000000000000000e+00j), (1.087924395888081632e-17-1.243549862050785690e-17j)
 (-8.918918918918918859e-01+0.000000000000000000e+00j), (-8.366689624591680700e-18+4.283240277505664288e-18j)
 (-8.898898898898899290e-01+0.000000000000000000e+00j), (5.858885340156194561e-18+7.251582354501987029e-18j)
