# f,ft
 (-1.000000000000000000e+00+0.000000000000000000e+00j), (-1.231089529893438254e-03+4.285729979378627083e-03j)
 (-9.979979979979980431e-01+0.000000000000000000e+00j), (-1.236175907101377033e-03+4.293303670988579852e-03j)
 (-9.959959959959959752e-01+0.000000000000000000e+00j), (-1.241282118184140444e-03+4.300906986107627152e-03j)
 (-9.939939939939940183e-01+0.000000000000000000e+00j), (-1.246408282976860108e-03+4.308540105247476992e-03j)
 (-9.919919919919919504e-01+0.000000000000000000e+00j), (-1.251554522253293771e-03+4.316203210270104507e-03j)
 (-9.899899899899899935e-01+0.000000000000000000e+00j), (-1.256720957852569846e-03+4.323896484488561065e-03j)
 (-9.879879879879880367e-01+0.000000000000000000e+00j), (-1.261907712455041406e-03+4.331620112905054665e-03j)
 (-9.859859859859859688e-01+0.000000000000000000e+00j), (-1.267114909775733655e-03+4.339374281731405575e-03j)
 (-9.839839839839840119e-01+0.000000000000000000e+00j), (-1.272342674649048957e-03+4.347159178835789672e-03j)
 (-9.819819819819819440e-01+0.000000000000000000e+00j), (-1.277591132797606692e-03+4.354974993542487169e-03j)
 (-9.799799799799799871e-01+0.000000000000000000e+00j), (-1.282860411284518411e-03+4.362821916921478214e-03j)
 (-9.779779779779780302e-01+0.000000000000000000e+00j), (-1.288150637717996524e-03+4.370700141857234225e-03j)
 (-9.759759759759759623e-01+0.000000000000000000e+00j), (-1.293461940803361304e-03+4.378609861804191698e-03j)
 (-9.739739739739740054e-01+0.000000000000000000e+00j), (-1.298794450812542712e-03+4.386551272754711864e-03j)
 (-9.719719719719719375e-01+0.000000000000000000e+00j), (-1.304148298621878293e-03+4.394524572120269042e-03j)
 (-9.699699699699699806e-01+0.000000000000000000e+00j), (-1.309523616370244928e-03+4.402529958832382927e-03j)
 (-9.679679679679680238e-01+0.000000000000000000e+00j), (-1.314920537165142683e-03+4.410567633465110014e-03j)
 (-9.659659659659659559e-01+0.000000000000000000e+00j), (-1.320339195268191174e-03+4.418637798322589891e-03j)
 (-9.639639639639639990e-01+0.000000000000000000e+00j), (-1.325779726095123500e-03+4.426740657329008254e-03j)
 (-9.619619619619619311e-01+0.000000000000000000e+00j), (-1.331242266159353080e-03+4.434876416113026770e-03j)
 (-9.599599599599599742e-01+0.000000000000000000e+00j), (-1.336726953106920964e-03+4.443045282052951808e-03j)
 (-9.579579579579580173e-01+0.000000000000000000e+00j), (-1.342233925831792058e-03+4.451247464257393135e-03j)
 (-9.559559559559559494e-01+0.000000000000000000e+00j), (-1.347763324249839087e-03+4.459483173730651590e-03j)
 (-9.539539539539539925e-01+0.000000000000000000e+00j), (-1.353315289455873449e-03+4.467752622900454489e-03j)
 (-9.519519519519519246e-01+0.000000000000000000e+00j), (-1.358889963856209967e-03+4.476056026479161704e-03j)
 (-9.499499499499499677e-01+0.000000000000000000e+00j), (-1.364487490903566660e-03+4.484393600534978229e-03j)
 (-9.479479479479478998e-01+0.000000000000000000e+00j), (-1.370108015215724603e-03+4.492765563140216009e-03j)
 (-9.459459459459459429e-01+0.000000000000000000e+00j), (-1.375751682914155925e-03+4.501172134386524810e-03j)
 (-9.439439439439439861e-01+0.000000000000000000e+00j), (-1.381418641117513604e-03+4.509613535788117855e-03j)
 (-9.419419419419419182e-01+0.000000000000000000e+00j), (-1.387109038348499157e-03+4.518089991276860382e-03j)
 (-9.399399399399399613e-01+0.000000000000000000e+00j), (-1.392823024232441856e-03+4.526601726346748261e-03j)
 (-9.379379379379378934e-01+0.000000000000000000e+00j), (-1.398560749757587910e-03+4.535148968628929800e-03j)
 (-9.359359359359359365e-01+0.000000000000000000e+00j), (-1.404322367233934183e-03+4.543731947488617584e-03j)
 (-9.339339339339339796e-01+0.000000000000000000e+00j), (-1.410108030200117775e-03+4.552350894471753756e-03j)
 (-9.319319319319319117e-01+0.000000000000000000e+00j), (-1.415917893492740992e-03+4.561006043002111682e-03j)
 (-9.299299299299299548e-01+0.000000000000000000e+00j), (-1.421752113445729025e-03+4.569697628494571659e-03j)
 (-9.279279279279278869e-01+0.000000000000000000e+00j), (-1.427610847571765540e-03+4.578425888468642957e-03j)
 (-9.259259259259259300e-01+0.000000000000000000e+00j), (-1.433494254818068773e-03+4.587191062478441703e-03j)
 (-9.239239239239238621e-01+0.000000000000000000e+00j), (-1.439402495553528116e-03+4.595993392187704661e-03j)
 (-9.219219219219219053e-01+0.000000000000000000e+00j), (-1.445335731466573792e-03+4.604833121304964354e-03j)
 (-9.199199199199199484e-01+0.000000000000000000e+00j), (-1.451294125619662350e-03+4.613710495807566044e-03j)
 (-9.179179179179178805e-01+0.000000000000000000e+00j), (-1.457277842561914213e-03+4.622625763604635250e-03j)
 (-9.159159159159159236e-01+0.000000000000000000e+00j), (-1.463287048322987720e-03+4.631579174923852564e-03j)
 (-9.139139139139138557e-01+0.000000000000000000e+00j), (-1.469321910265737781e-03+4.640570982127927707e-03j)
 (-9.119119119119118988e-01+0.000000000000000000e+00j), (-1.475382597327315774e-03+4.649601439932524172e-03j)
 (-9.099099099099099419e-01+0.000000000000000000e+00j), (-1.481469279886323985e-03+4.658670805116757289e-03j)
 (-9.079079079079078740e-01+0.000000000000000000e+00j), (-1.487582129848596599e-03+4.667779336804153516e-03j)
 (-9.059059059059059171e-01+0.000000000000000000e+00j), (-1.493721320580981620e-03+4.676927296467657709e-03j)
 (-9.039039039039038492e-01+0.000000000000000000e+00j), (-1.499887027120732621e-03+4.686114947891393753e-03j)
 (-9.019019019019018923e-01+0.000000000000000000e+00j), (-1.506079425789336309e-03+4.695342557152668538e-03j)
 (-8.998998998998999355e-01+0.000000000000000000e+00j), (-1.512298694744031429e-03+4.704610392581152177e-03j)
 (-8.978978978978978676e-01+0.000000000000000000e+00j), (-1.518545013766340766e-03+4.713918725178074809e-03j)
 (-8.958958958958959107e-01+0.000000000000000000e+00j), (-1.524818564071788243e-03+4.723267828292375403e-03j)
 (-8.938938938938938428e-01+0.000000000000000000e+00j), (-1.531119528441755038e-03+4.732657977614552168e-03j)
 (-8.918918918918918859e-01+0.000000000000000000e+00j), (-1.537448091505202357e-03+4.742089451384651558e-03j)
 (-8.898898898898899290e-01+0.000000000000000000e+00j), (-1.543804439518304313e-03+4.751562530377723484e-03j)
 (-8.878878878878878611e-01+0.000000000000000000e+00j), (-1.550188760266473561e-03+4.761077497894101659e-03j)
 (-8.858858858858859042e-01+0.000000000000000000e+00j), (-1.556601243322230975e-03+4.770634639853783832e-03j)
 (-8.838838838838838363e-01+0.000000000000000000e+00j), (-1.563042080022581824e-03+4.780234244651752375e-03j)
 (-8.818818818818818794e-01+0.000000000000000000e+00j), (-1.569511463375676584e-03+4.789876603295486687e-03j)
 (-8.798798798798799226e-01+0.000000000000000000e+00j), (-1.576009588146768227e-03+4.799562009616294145e-03j)
 (-8.778778778778778547e-01+0.000000000000000000e+00j), (-1.582536650994616776e-03+4.809290760077820047e-03j)
 (-8.758758758758758978e-01+0.000000000000000000e+00j), (-1.589092850385057792e-03+4.819063153729893564e-03j)
 (-8.738738738738738299e-01+0.000000000000000000e+00j), (-1.595678386376406027e-03+4.828879492413487920e-03j)
 (-8.718718718718718730e-01+0.000000000000000000e+00j), (-1.602293460876712738e-03+4.838740081041057774e-03j)
 (-8.698698698698699161e-01+0.000000000000000000e+00j), (-1.608938277922609050e-03+4.848645227093273391e-03j)
 (-8.678678678678678482e-01+0.000000000000000000e+00j), (-1.615613043401372892e-03+4.858595240658426621e-03j)
 (-8.658658658658658913e-01+0.000000000000000000e+00j), (-1.622317964978329304e-03+4.868590435068326748e-03j)
 (-8.638638638638638234e-01+0.000000000000000000e+00j), (-1.629053252125152451e-03+4.878631126586673028e-03j)
 (-8.618618618618618665e-01+0.000000000000000000e+00j), (-1.635819116464480149e-03+4.888717634167895169e-03j)
 (-8.598598598598599096e-01+0.000000000000000000e+00j), (-1.642615771614797278e-03+4.898850279818037397e-03j)
 (-8.578578578578578417e-01+0.000000000000000000e+00j), (-1.649443433187795099e-03+4.909029388649266933e-03j)
 (-8.558558558558558849e-01+0.000000000000000000e+00j), (-1.656302318695442553e-03+4.919255289043450614e-03j)
 (-8.538538538538538170e-01+0.000000000000000000e+00j), (-1.663192647604031568e-03+4.929528312088251804e-03j)
 (-8.518518518518518601e-01+0.000000000000000000e+00j), (-1.670114641581317907e-03+4.939848792056780562e-03j)
 (-8.498498498498499032e-01+0.000000000000000000e+00j), (-1.677068524394008126e-03+4.950217066443178895e-03j)
 (-8.478478478478478353e-01+0.000000000000000000e+00j), (-1.684054521974277753e-03+4.960633475889095374e-03j)
 (-8.458458458458458784e-01+0.000000000000000000e+00j), (-1.691072862455742084e-03+4.971098364220761373e-03j)
 (-8.438438438438438105e-01+0.000000000000000000e+00j), (-1.698123776445460611e-03+4.981612078938627182e-03j)
 (-8.418418418418418536e-01+0.000000000000000000e+00j), (-1.705207495271727960e-03+4.992174971045173354e-03j)
 (-8.398398398398398967e-01+0.000000000000000000e+00j), (-1.712324254150129855e-03+5.002787393281152295e-03j)
 (-8.378378378378378288e-01+0.000000000000000000e+00j), (-1.719474290152162195e-03+5.013449703551083395e-03j)
