 (2.999916335586096938e-01-9.479192410000838593e-18j)  (3.849391500711238003e-14+7.301798077944892201e-31j)  (7.578486236624805850e-04-5.120753859860541733e-04j)  (-3.486930810146293141e-12+2.356105671714668901e-12j)
 (3.849391500711238003e-14+7.301798077944892201e-31j)  (2.999916335586096938e-01-9.479192410000838593e-18j)  (-3.486930810146293141e-12+2.356105671714668901e-12j)  (7.578486236624805850e-04-5.120753859860541733e-04j)
 (7.578486236624808019e-04+5.120753859860541733e-04j)  (-3.486930810146293545e-12-2.356105671714669708e-12j)  (2.000083664413902229e-01+1.338014090619914147e-17j)  (4.600706477312406502e-10-3.026029307369900080e-26j)
 (-3.486930810146293545e-12-2.356105671714669708e-12j)  (7.578486236624808019e-04+5.120753859860541733e-04j)  (4.600706477312406502e-10-3.026029307369900080e-26j)  (2.000083664413902229e-01+1.338014090619914147e-17j)
