# f,ft
 (-1.000000000000000000e+00+0.000000000000000000e+00j), (-1.571330056855114055e-03+4.822968802552570801e-03j)
 (-9.979979979979980431e-01+0.000000000000000000e+00j), (-1.578518940518202273e-03+4.833820265720162844e-03j)
 (-9.959959959959959752e-01+0.000000000000000000e+00j), (-1.585745443202480958e-03+4.844728932567254724e-03j)
 (-9.939939939939940183e-01+0.000000000000000000e+00j), (-1.593009877674987857e-03+4.855695281537997926e-03j)
 (-9.919919919919919504e-01+0.000000000000000000e+00j), (-1.600312562234061826e-03+4.866719797965503823e-03j)
 (-9.899899899899899935e-01+0.000000000000000000e+00j), (-1.607653815743827425e-03+4.877802971650590375e-03j)
 (-9.879879879879880367e-01+0.000000000000000000e+00j), (-1.615033964040002218e-03+4.888945298229745162e-03j)
 (-9.859859859859859688e-01+0.000000000000000000e+00j), (-1.622453333817210032e-03+4.900147279645839134e-03j)
 (-9.839839839839840119e-01+0.000000000000000000e+00j), (-1.629912257266565327e-03+4.911409422453316513e-03j)
 (-9.819819819819819440e-01+0.000000000000000000e+00j), (-1.637411069920378373e-03+4.922732240506290206e-03j)
 (-9.799799799799799871e-01+0.000000000000000000e+00j), (-1.644950110580654717e-03+4.934116252530276747e-03j)
 (-9.779779779779780302e-01+0.000000000000000000e+00j), (-1.652529722780367478e-03+4.945561983273248641e-03j)
 (-9.759759759759759623e-01+0.000000000000000000e+00j), (-1.660150253741282320e-03+4.957069964352084010e-03j)
 (-9.739739739739740054e-01+0.000000000000000000e+00j), (-1.667812054512490946e-03+4.968640732868171393e-03j)
 (-9.719719719719719375e-01+0.000000000000000000e+00j), (-1.675515480667819817e-03+4.980274832606541684e-03j)
 (-9.699699699699699806e-01+0.000000000000000000e+00j), (-1.683260891410540442e-03+4.991972813820415474e-03j)
 (-9.679679679679680238e-01+0.000000000000000000e+00j), (-1.691048650498730736e-03+5.003735232841554671e-03j)
 (-9.659659659659659559e-01+0.000000000000000000e+00j), (-1.698879125916649647e-03+5.015562652920463674e-03j)
 (-9.639639639639639990e-01+0.000000000000000000e+00j), (-1.706752689883476917e-03+5.027455643948433757e-03j)
 (-9.619619619619619311e-01+0.000000000000000000e+00j), (-1.714669719056221946e-03+5.039414782476794169e-03j)
 (-9.599599599599599742e-01+0.000000000000000000e+00j), (-1.722630594694915225e-03+5.051440652056129500e-03j)
 (-9.579579579579580173e-01+0.000000000000000000e+00j), (-1.730635702243587832e-03+5.063533843206037381e-03j)
 (-9.559559559559559494e-01+0.000000000000000000e+00j), (-1.738685432159633179e-03+5.075694953365782539e-03j)
 (-9.539539539539539925e-01+0.000000000000000000e+00j), (-1.746780179410285750e-03+5.087924587438188116e-03j)
 (-9.519519519519519246e-01+0.000000000000000000e+00j), (-1.754920343610350550e-03+5.100223357559137763e-03j)
 (-9.499499499499499677e-01+0.000000000000000000e+00j), (-1.763106329257725429e-03+5.112591883175431756e-03j)
 (-9.479479479479478998e-01+0.000000000000000000e+00j), (-1.771338545784154755e-03+5.125030791429205194e-03j)
 (-9.459459459459459429e-01+0.000000000000000000e+00j), (-1.779617407482866724e-03+5.137540716923116695e-03j)
 (-9.439439439439439861e-01+0.000000000000000000e+00j), (-1.787943333774839536e-03+5.150122302304376877e-03j)
 (-9.419419419419419182e-01+0.000000000000000000e+00j), (-1.796316748940835189e-03+5.162776197730690325e-03j)
 (-9.399399399399399613e-01+0.000000000000000000e+00j), (-1.804738083118820162e-03+5.175503061542241490e-03j)
 (-9.379379379379378934e-01+0.000000000000000000e+00j), (-1.813207771088610771e-03+5.188303560498493117e-03j)
 (-9.359359359359359365e-01+0.000000000000000000e+00j), (-1.821726252992595047e-03+5.201178369395338848e-03j)
 (-9.339339339339339796e-01+0.000000000000000000e+00j), (-1.830293974684797697e-03+5.214128171257538698e-03j)
 (-9.319319319319319117e-01+0.000000000000000000e+00j), (-1.838911387350426188e-03+5.227153657752093251e-03j)
 (-9.299299299299299548e-01+0.000000000000000000e+00j), (-1.847578948174003182e-03+5.240255529115699258e-03j)
