 (2.265206014255898292e-01+1.919715485850419546e-20j)  (4.502435573616792085e-06+4.684320367874736379e-04j)  (4.502435573616781073e-06+4.684320367874733669e-04j)  (9.346442342613054137e-06+6.617444900424221399e-23j)
 (4.502435573616785308e-06-4.684320367874736379e-04j)  (2.734793985744102263e-01-4.467781761453465008e-19j)  (-9.346442342613071078e-06-2.646977960169688560e-23j)  (4.502435573616787850e-06-4.684320367874733669e-04j)
 (4.502435573616784461e-06-4.684320367874733669e-04j)  (-9.346442342613050749e-06-5.293955920339377119e-23j)  (2.734793985744101152e-01-2.153409168578250959e-19j)  (4.502435573616788697e-06-4.684320367874727706e-04j)
 (9.346442342613060913e-06-3.970466940254532839e-23j)  (4.502435573616787850e-06+4.684320367874729332e-04j)  (4.502435573616792085e-06+4.684320367874732043e-04j)  (2.265206014255899125e-01-1.060083740590254244e-19j)
