 (4.999581664129522096e-01-3.188604848609928772e-17j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.789243097390818799e-03-2.560376915793635862e-03j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.999581664129522096e-01-3.188604848609928772e-17j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.789243097390818799e-03-2.560376915793635862e-03j)
 (3.789243097390819232e-03+2.560376915793636295e-03j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.183358704781190281e-05+4.581754496300684797e-21j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.789243097390819232e-03+2.560376915793636295e-03j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.183358704781190281e-05+4.581754496300684797e-21j)
