 (9.998041520575426944e-01+1.846119400899524674e-20j)  (2.199093975726172548e-04-2.953115617426996878e-06j)  (-1.220000013285414003e-04-9.970026419268923287e-03j)  (-2.614205915680033777e-09+9.815544120178975110e-03j)
 (2.199093975726172277e-04+2.953115617426996454e-06j)  (4.837833883072081988e-08+5.891594866291776346e-28j)  (2.614205915734534226e-09-2.193292335544880275e-06j)  (-2.899268968191281476e-08+2.158953213140606623e-06j)
 (-1.220000013285413868e-04+9.970026419268921553e-03j)  (2.614205915734533399e-09+2.193292335544880275e-06j)  (9.943578509516198989e-05+2.619195120676959411e-23j)  (-9.788040355439402162e-05-1.197757037655624993e-06j)
 (-2.614205915707133041e-09-9.815544120178978579e-03j)  (-2.899268968191283130e-08-2.158953213140607047e-06j)  (-9.788040355439404873e-05+1.197757037655625628e-06j)  (9.636377902303597893e-05-2.366132959033393427e-22j)
